,Unnamed: 0,stationid,hour,minute,week,weekend,date,count,sum,outNums,inNums
12457,12457,87,12,10,0,1,5,127.0,44.0,44.0,83.0
12458,12458,87,12,20,0,1,5,34.0,25.0,25.0,9.0
12459,12459,87,12,30,0,1,5,95.0,32.0,32.0,63.0
12460,12460,87,12,40,0,1,5,96.0,19.0,19.0,77.0
12461,12461,87,12,50,0,1,5,62.0,29.0,29.0,33.0
12462,12462,87,13,0,0,1,5,47.0,26.0,26.0,21.0
12463,12463,87,13,10,0,1,5,61.0,13.0,13.0,48.0
12464,12464,87,13,20,0,1,5,81.0,52.0,52.0,29.0
12465,12465,87,13,30,0,1,5,81.0,19.0,19.0,62.0
12466,12466,87,13,40,0,1,5,62.0,29.0,29.0,33.0
12467,12467,87,13,50,0,1,5,58.0,19.0,19.0,39.0
12468,12468,87,14,0,0,1,5,73.0,39.0,39.0,34.0
12469,12469,87,14,10,0,1,5,19.0,8.0,8.0,11.0
12470,12470,87,14,20,0,1,5,92.0,21.0,21.0,71.0
12471,12471,87,14,30,0,1,5,60.0,15.0,15.0,45.0
12472,12472,87,14,40,0,1,5,54.0,23.0,23.0,31.0
12473,12473,87,14,50,0,1,5,54.0,10.0,10.0,44.0
12474,12474,87,15,0,0,1,5,68.0,34.0,34.0,34.0
12475,12475,87,15,10,0,1,5,69.0,50.0,50.0,19.0
12476,12476,87,15,20,0,1,5,87.0,44.0,44.0,43.0
12477,12477,87,15,30,0,1,5,57.0,40.0,40.0,17.0
12478,12478,87,15,40,0,1,5,50.0,19.0,19.0,31.0
12479,12479,87,15,50,0,1,5,79.0,56.0,56.0,23.0
12480,12480,87,16,0,0,1,5,54.0,28.0,28.0,26.0
12481,12481,87,16,10,0,1,5,53.0,43.0,43.0,10.0
12482,12482,87,16,20,0,1,5,77.0,36.0,36.0,41.0
12483,12483,87,16,30,0,1,5,84.0,71.0,71.0,13.0
12484,12484,87,16,40,0,1,5,48.0,28.0,28.0,20.0
12485,12485,87,16,50,0,1,5,80.0,59.0,59.0,21.0
12486,12486,87,17,0,0,1,5,46.0,33.0,33.0,13.0
12487,12487,87,17,10,0,1,5,85.0,58.0,58.0,27.0
12488,12488,87,17,20,0,1,5,53.0,39.0,39.0,14.0
12489,12489,87,17,30,0,1,5,70.0,33.0,33.0,37.0
12490,12490,87,17,40,0,1,5,86.0,65.0,65.0,21.0
12491,12491,87,17,50,0,1,5,49.0,26.0,26.0,23.0
12492,12492,87,18,0,0,1,5,59.0,50.0,50.0,9.0
12493,12493,87,18,10,0,1,5,29.0,28.0,28.0,1.0
12494,12494,87,18,20,0,1,5,86.0,80.0,80.0,6.0
12495,12495,87,18,30,0,1,5,64.0,46.0,46.0,18.0
12496,12496,87,18,40,0,1,5,74.0,65.0,65.0,9.0
12497,12497,87,18,50,0,1,5,33.0,22.0,22.0,11.0
12498,12498,87,19,0,0,1,5,87.0,80.0,80.0,7.0
12499,12499,87,19,10,0,1,5,48.0,48.0,48.0,0.0
12500,12500,87,19,20,0,1,5,77.0,71.0,71.0,6.0
12501,12501,87,19,30,0,1,5,81.0,76.0,76.0,5.0
12502,12502,87,19,40,0,1,5,44.0,43.0,43.0,1.0
12503,12503,87,19,50,0,1,5,64.0,63.0,63.0,1.0
12504,12504,87,20,0,0,1,5,26.0,22.0,22.0,4.0
12505,12505,87,20,10,0,1,5,64.0,51.0,51.0,13.0
12506,12506,87,20,20,0,1,5,37.0,36.0,36.0,1.0
12507,12507,87,20,30,0,1,5,71.0,64.0,64.0,7.0
12508,12508,87,20,40,0,1,5,24.0,23.0,23.0,1.0
12509,12509,87,20,50,0,1,5,65.0,57.0,57.0,8.0
12510,12510,87,21,0,0,1,5,32.0,29.0,29.0,3.0
12511,12511,87,21,10,0,1,5,90.0,84.0,84.0,6.0
12512,12512,87,21,20,0,1,5,35.0,31.0,31.0,4.0
12513,12513,87,21,30,0,1,5,66.0,64.0,64.0,2.0
12514,12514,87,21,40,0,1,5,38.0,37.0,37.0,1.0
12515,12515,87,21,50,0,1,5,31.0,29.0,29.0,2.0
12516,12516,87,22,0,0,1,5,38.0,38.0,38.0,0.0
12517,12517,87,22,10,0,1,5,0.0,0.0,0.0,0.0
12518,12518,87,22,20,0,1,5,19.0,19.0,19.0,0.0
12519,12519,87,22,30,0,1,5,27.0,27.0,27.0,0.0
12520,12520,87,22,40,0,1,5,4.0,3.0,3.0,1.0
12521,12521,87,22,50,0,1,5,40.0,40.0,40.0,0.0
12558,12558,88,5,0,0,1,5,0.0,0.0,0.0,0.0
12559,12559,88,5,10,0,1,5,0.0,0.0,0.0,0.0
12560,12560,88,5,20,0,1,5,0.0,0.0,0.0,0.0
12561,12561,88,5,30,0,1,5,11.0,0.0,0.0,11.0
12562,12562,88,5,40,0,1,5,7.0,0.0,0.0,7.0
12563,12563,88,5,50,0,1,5,7.0,0.0,0.0,7.0
12564,12564,88,6,0,0,1,5,3.0,0.0,0.0,3.0
12565,12565,88,6,10,0,1,5,14.0,0.0,0.0,14.0
12566,12566,88,6,20,0,1,5,19.0,4.0,4.0,15.0
12567,12567,88,6,30,0,1,5,42.0,5.0,5.0,37.0
12568,12568,88,6,40,0,1,5,21.0,11.0,11.0,10.0
12569,12569,88,6,50,0,1,5,20.0,1.0,1.0,19.0
12570,12570,88,7,0,0,1,5,29.0,5.0,5.0,24.0
12571,12571,88,7,10,0,1,5,39.0,7.0,7.0,32.0
12572,12572,88,7,20,0,1,5,30.0,7.0,7.0,23.0
12573,12573,88,7,30,0,1,5,53.0,7.0,7.0,46.0
12574,12574,88,7,40,0,1,5,34.0,11.0,11.0,23.0
12575,12575,88,7,50,0,1,5,18.0,6.0,6.0,12.0
12576,12576,88,8,0,0,1,5,36.0,8.0,8.0,28.0
12577,12577,88,8,10,0,1,5,31.0,5.0,5.0,26.0
12578,12578,88,8,20,0,1,5,18.0,10.0,10.0,8.0
12579,12579,88,8,30,0,1,5,40.0,8.0,8.0,32.0
12580,12580,88,8,40,0,1,5,25.0,8.0,8.0,17.0
12581,12581,88,8,50,0,1,5,35.0,5.0,5.0,30.0
12582,12582,88,9,0,0,1,5,26.0,3.0,3.0,23.0
12583,12583,88,9,10,0,1,5,25.0,6.0,6.0,19.0
12584,12584,88,9,20,0,1,5,17.0,6.0,6.0,11.0
12585,12585,88,9,30,0,1,5,17.0,3.0,3.0,14.0
12586,12586,88,9,40,0,1,5,12.0,1.0,1.0,11.0
12587,12587,88,9,50,0,1,5,29.0,13.0,13.0,16.0
12588,12588,88,10,0,0,1,5,31.0,8.0,8.0,23.0
12589,12589,88,10,10,0,1,5,20.0,4.0,4.0,16.0
12590,12590,88,10,20,0,1,5,27.0,7.0,7.0,20.0
12591,12591,88,10,30,0,1,5,41.0,11.0,11.0,30.0
12592,12592,88,10,40,0,1,5,17.0,2.0,2.0,15.0
12593,12593,88,10,50,0,1,5,18.0,3.0,3.0,15.0
12594,12594,88,11,0,0,1,5,31.0,12.0,12.0,19.0
12595,12595,88,11,10,0,1,5,21.0,14.0,14.0,7.0
12596,12596,88,11,20,0,1,5,31.0,14.0,14.0,17.0
12597,12597,88,11,30,0,1,5,21.0,9.0,9.0,12.0
12598,12598,88,11,40,0,1,5,32.0,16.0,16.0,16.0
12599,12599,88,11,50,0,1,5,29.0,23.0,23.0,6.0
12600,12600,88,12,0,0,1,5,24.0,18.0,18.0,6.0
12601,12601,88,12,10,0,1,5,18.0,8.0,8.0,10.0
12602,12602,88,12,20,0,1,5,31.0,5.0,5.0,26.0
12603,12603,88,12,30,0,1,5,26.0,7.0,7.0,19.0
12604,12604,88,12,40,0,1,5,22.0,4.0,4.0,18.0
12605,12605,88,12,50,0,1,5,25.0,8.0,8.0,17.0
12606,12606,88,13,0,0,1,5,48.0,33.0,33.0,15.0
12607,12607,88,13,10,0,1,5,36.0,12.0,12.0,24.0
12608,12608,88,13,20,0,1,5,29.0,17.0,17.0,12.0
12609,12609,88,13,30,0,1,5,22.0,4.0,4.0,18.0
12610,12610,88,13,40,0,1,5,40.0,13.0,13.0,27.0
12611,12611,88,13,50,0,1,5,29.0,21.0,21.0,8.0
12612,12612,88,14,0,0,1,5,14.0,3.0,3.0,11.0
12613,12613,88,14,10,0,1,5,42.0,13.0,13.0,29.0
12614,12614,88,14,20,0,1,5,31.0,11.0,11.0,20.0
12615,12615,88,14,30,0,1,5,32.0,10.0,10.0,22.0
12616,12616,88,14,40,0,1,5,22.0,9.0,9.0,13.0
12617,12617,88,14,50,0,1,5,18.0,8.0,8.0,10.0
12618,12618,88,15,0,0,1,5,23.0,7.0,7.0,16.0
12619,12619,88,15,10,0,1,5,40.0,15.0,15.0,25.0
12620,12620,88,15,20,0,1,5,32.0,13.0,13.0,19.0
12621,12621,88,15,30,0,1,5,46.0,30.0,30.0,16.0
12622,12622,88,15,40,0,1,5,38.0,15.0,15.0,23.0
12623,12623,88,15,50,0,1,5,36.0,13.0,13.0,23.0
12624,12624,88,16,0,0,1,5,25.0,14.0,14.0,11.0
12625,12625,88,16,10,0,1,5,27.0,14.0,14.0,13.0
12626,12626,88,16,20,0,1,5,36.0,16.0,16.0,20.0
12627,12627,88,16,30,0,1,5,32.0,20.0,20.0,12.0
12628,12628,88,16,40,0,1,5,31.0,16.0,16.0,15.0
12629,12629,88,16,50,0,1,5,25.0,11.0,11.0,14.0
12630,12630,88,17,0,0,1,5,23.0,16.0,16.0,7.0
12631,12631,88,17,10,0,1,5,33.0,9.0,9.0,24.0
12632,12632,88,17,20,0,1,5,32.0,17.0,17.0,15.0
12633,12633,88,17,30,0,1,5,27.0,7.0,7.0,20.0
12634,12634,88,17,40,0,1,5,34.0,17.0,17.0,17.0
12635,12635,88,17,50,0,1,5,15.0,8.0,8.0,7.0
12636,12636,88,18,0,0,1,5,21.0,6.0,6.0,15.0
12637,12637,88,18,10,0,1,5,34.0,6.0,6.0,28.0
12638,12638,88,18,20,0,1,5,34.0,11.0,11.0,23.0
12639,12639,88,18,30,0,1,5,25.0,4.0,4.0,21.0
12640,12640,88,18,40,0,1,5,14.0,9.0,9.0,5.0
12641,12641,88,18,50,0,1,5,25.0,13.0,13.0,12.0
12642,12642,88,19,0,0,1,5,16.0,7.0,7.0,9.0
12643,12643,88,19,10,0,1,5,25.0,10.0,10.0,15.0
12644,12644,88,19,20,0,1,5,18.0,9.0,9.0,9.0
12645,12645,88,19,30,0,1,5,7.0,5.0,5.0,2.0
12646,12646,88,19,40,0,1,5,6.0,2.0,2.0,4.0
12647,12647,88,19,50,0,1,5,18.0,6.0,6.0,12.0
12648,12648,88,20,0,0,1,5,17.0,0.0,0.0,17.0
12649,12649,88,20,10,0,1,5,9.0,1.0,1.0,8.0
12650,12650,88,20,20,0,1,5,11.0,4.0,4.0,7.0
12651,12651,88,20,30,0,1,5,8.0,1.0,1.0,7.0
12652,12652,88,20,40,0,1,5,6.0,2.0,2.0,4.0
12653,12653,88,20,50,0,1,5,11.0,1.0,1.0,10.0
12654,12654,88,21,0,0,1,5,3.0,0.0,0.0,3.0
12655,12655,88,21,10,0,1,5,17.0,3.0,3.0,14.0
12656,12656,88,21,20,0,1,5,8.0,7.0,7.0,1.0
12657,12657,88,21,30,0,1,5,6.0,0.0,0.0,6.0
12658,12658,88,21,40,0,1,5,14.0,2.0,2.0,12.0
12659,12659,88,21,50,0,1,5,6.0,0.0,0.0,6.0
12660,12660,88,22,0,0,1,5,2.0,0.0,0.0,2.0
12661,12661,88,22,10,0,1,5,0.0,0.0,0.0,0.0
12662,12662,88,22,20,0,1,5,0.0,0.0,0.0,0.0
12663,12663,88,22,30,0,1,5,0.0,0.0,0.0,0.0
12664,12664,88,22,40,0,1,5,0.0,0.0,0.0,0.0
12665,12665,88,22,50,0,1,5,0.0,0.0,0.0,0.0
12702,12702,89,5,0,0,1,5,0.0,0.0,0.0,0.0
12703,12703,89,5,10,0,1,5,0.0,0.0,0.0,0.0
12704,12704,89,5,20,0,1,5,0.0,0.0,0.0,0.0
12705,12705,89,5,30,0,1,5,0.0,0.0,0.0,0.0
12706,12706,89,5,40,0,1,5,0.0,0.0,0.0,0.0
12707,12707,89,5,50,0,1,5,1.0,0.0,0.0,1.0
12708,12708,89,6,0,0,1,5,5.0,0.0,0.0,5.0
12709,12709,89,6,10,0,1,5,32.0,0.0,0.0,32.0
12710,12710,89,6,20,0,1,5,12.0,2.0,2.0,10.0
12711,12711,89,6,30,0,1,5,10.0,0.0,0.0,10.0
12712,12712,89,6,40,0,1,5,39.0,0.0,0.0,39.0
12713,12713,89,6,50,0,1,5,19.0,0.0,0.0,19.0
12714,12714,89,7,0,0,1,5,34.0,5.0,5.0,29.0
12715,12715,89,7,10,0,1,5,38.0,10.0,10.0,28.0
12716,12716,89,7,20,0,1,5,42.0,16.0,16.0,26.0
12717,12717,89,7,30,0,1,5,55.0,38.0,38.0,17.0
12718,12718,89,7,40,0,1,5,33.0,11.0,11.0,22.0
12719,12719,89,7,50,0,1,5,53.0,35.0,35.0,18.0
12720,12720,89,8,0,0,1,5,48.0,12.0,12.0,36.0
12721,12721,89,8,10,0,1,5,68.0,45.0,45.0,23.0
12722,12722,89,8,20,0,1,5,45.0,19.0,19.0,26.0
12723,12723,89,8,30,0,1,5,64.0,32.0,32.0,32.0
12724,12724,89,8,40,0,1,5,55.0,16.0,16.0,39.0
12725,12725,89,8,50,0,1,5,68.0,43.0,43.0,25.0
12726,12726,89,9,0,0,1,5,87.0,66.0,66.0,21.0
12727,12727,89,9,10,0,1,5,74.0,39.0,39.0,35.0
12728,12728,89,9,20,0,1,5,88.0,64.0,64.0,24.0
12729,12729,89,9,30,0,1,5,66.0,33.0,33.0,33.0
12730,12730,89,9,40,0,1,5,108.0,83.0,83.0,25.0
12731,12731,89,9,50,0,1,5,98.0,69.0,69.0,29.0
12732,12732,89,10,0,0,1,5,110.0,84.0,84.0,26.0
12733,12733,89,10,10,0,1,5,73.0,54.0,54.0,19.0
12734,12734,89,10,20,0,1,5,105.0,74.0,74.0,31.0
12735,12735,89,10,30,0,1,5,71.0,55.0,55.0,16.0
12736,12736,89,10,40,0,1,5,97.0,65.0,65.0,32.0
12737,12737,89,10,50,0,1,5,77.0,47.0,47.0,30.0
12738,12738,89,11,0,0,1,5,107.0,68.0,68.0,39.0
12739,12739,89,11,10,0,1,5,125.0,94.0,94.0,31.0
12740,12740,89,11,20,0,1,5,84.0,59.0,59.0,25.0
12741,12741,89,11,30,0,1,5,82.0,52.0,52.0,30.0
12742,12742,89,11,40,0,1,5,61.0,24.0,24.0,37.0
12743,12743,89,11,50,0,1,5,125.0,97.0,97.0,28.0
12744,12744,89,12,0,0,1,5,66.0,41.0,41.0,25.0
12745,12745,89,12,10,0,1,5,80.0,65.0,65.0,15.0
12746,12746,89,12,20,0,1,5,65.0,34.0,34.0,31.0
12747,12747,89,12,30,0,1,5,108.0,78.0,78.0,30.0
12748,12748,89,12,40,0,1,5,46.0,14.0,14.0,32.0
12749,12749,89,12,50,0,1,5,71.0,38.0,38.0,33.0
12750,12750,89,13,0,0,1,5,91.0,41.0,41.0,50.0
12751,12751,89,13,10,0,1,5,70.0,28.0,28.0,42.0
12752,12752,89,13,20,0,1,5,81.0,51.0,51.0,30.0
12753,12753,89,13,30,0,1,5,53.0,21.0,21.0,32.0
12754,12754,89,13,40,0,1,5,77.0,52.0,52.0,25.0
12755,12755,89,13,50,0,1,5,48.0,17.0,17.0,31.0
12756,12756,89,14,0,0,1,5,54.0,31.0,31.0,23.0
12757,12757,89,14,10,0,1,5,67.0,10.0,10.0,57.0
12758,12758,89,14,20,0,1,5,85.0,48.0,48.0,37.0
12759,12759,89,14,30,0,1,5,39.0,16.0,16.0,23.0
12760,12760,89,14,40,0,1,5,61.0,35.0,35.0,26.0
12761,12761,89,14,50,0,1,5,84.0,30.0,30.0,54.0
12762,12762,89,15,0,0,1,5,90.0,26.0,26.0,64.0
12763,12763,89,15,10,0,1,5,82.0,37.0,37.0,45.0
12764,12764,89,15,20,0,1,5,136.0,9.0,9.0,127.0
12765,12765,89,15,30,0,1,5,118.0,24.0,24.0,94.0
12766,12766,89,15,40,0,1,5,86.0,14.0,14.0,72.0
12767,12767,89,15,50,0,1,5,138.0,36.0,36.0,102.0
12768,12768,89,16,0,0,1,5,155.0,22.0,22.0,133.0
12769,12769,89,16,10,0,1,5,128.0,49.0,49.0,79.0
12770,12770,89,16,20,0,1,5,71.0,13.0,13.0,58.0
12771,12771,89,16,30,0,1,5,129.0,24.0,24.0,105.0
12772,12772,89,16,40,0,1,5,149.0,18.0,18.0,131.0
12773,12773,89,16,50,0,1,5,159.0,31.0,31.0,128.0
12774,12774,89,17,0,0,1,5,128.0,21.0,21.0,107.0
12775,12775,89,17,10,0,1,5,93.0,34.0,34.0,59.0
12776,12776,89,17,20,0,1,5,93.0,36.0,36.0,57.0
12777,12777,89,17,30,0,1,5,72.0,29.0,29.0,43.0
12778,12778,89,17,40,0,1,5,61.0,37.0,37.0,24.0
12779,12779,89,17,50,0,1,5,43.0,19.0,19.0,24.0
12780,12780,89,18,0,0,1,5,60.0,50.0,50.0,10.0
12781,12781,89,18,10,0,1,5,31.0,14.0,14.0,17.0
12782,12782,89,18,20,0,1,5,45.0,35.0,35.0,10.0
12783,12783,89,18,30,0,1,5,22.0,14.0,14.0,8.0
12784,12784,89,18,40,0,1,5,51.0,30.0,30.0,21.0
12785,12785,89,18,50,0,1,5,32.0,19.0,19.0,13.0
12786,12786,89,19,0,0,1,5,46.0,31.0,31.0,15.0
12787,12787,89,19,10,0,1,5,18.0,6.0,6.0,12.0
12788,12788,89,19,20,0,1,5,41.0,28.0,28.0,13.0
12789,12789,89,19,30,0,1,5,33.0,26.0,26.0,7.0
12790,12790,89,19,40,0,1,5,17.0,11.0,11.0,6.0
12791,12791,89,19,50,0,1,5,26.0,20.0,20.0,6.0
12792,12792,89,20,0,0,1,5,20.0,12.0,12.0,8.0
12793,12793,89,20,10,0,1,5,41.0,32.0,32.0,9.0
12794,12794,89,20,20,0,1,5,16.0,8.0,8.0,8.0
12795,12795,89,20,30,0,1,5,29.0,27.0,27.0,2.0
12796,12796,89,20,40,0,1,5,7.0,5.0,5.0,2.0
12797,12797,89,20,50,0,1,5,29.0,25.0,25.0,4.0
12798,12798,89,21,0,0,1,5,11.0,10.0,10.0,1.0
12799,12799,89,21,10,0,1,5,21.0,21.0,21.0,0.0
12800,12800,89,21,20,0,1,5,9.0,8.0,8.0,1.0
12801,12801,89,21,30,0,1,5,11.0,9.0,9.0,2.0
12802,12802,89,21,40,0,1,5,21.0,15.0,15.0,6.0
12803,12803,89,21,50,0,1,5,13.0,12.0,12.0,1.0
12804,12804,89,22,0,0,1,5,13.0,9.0,9.0,4.0
12805,12805,89,22,10,0,1,5,0.0,0.0,0.0,0.0
12806,12806,89,22,20,0,1,5,8.0,8.0,8.0,0.0
12807,12807,89,22,30,0,1,5,7.0,7.0,7.0,0.0
12808,12808,89,22,40,0,1,5,2.0,2.0,2.0,0.0
12809,12809,89,22,50,0,1,5,0.0,0.0,0.0,0.0
12846,12846,90,5,0,0,1,5,0.0,0.0,0.0,0.0
12847,12847,90,5,10,0,1,5,0.0,0.0,0.0,0.0
12848,12848,90,5,20,0,1,5,0.0,0.0,0.0,0.0
12849,12849,90,5,30,0,1,5,0.0,0.0,0.0,0.0
12850,12850,90,5,40,0,1,5,0.0,0.0,0.0,0.0
12851,12851,90,5,50,0,1,5,24.0,0.0,0.0,24.0
12852,12852,90,6,0,0,1,5,21.0,0.0,0.0,21.0
12853,12853,90,6,10,0,1,5,11.0,0.0,0.0,11.0
12854,12854,90,6,20,0,1,5,9.0,1.0,1.0,8.0
12855,12855,90,6,30,0,1,5,15.0,0.0,0.0,15.0
12856,12856,90,6,40,0,1,5,18.0,7.0,7.0,11.0
12857,12857,90,6,50,0,1,5,26.0,3.0,3.0,23.0
12858,12858,90,7,0,0,1,5,14.0,0.0,0.0,14.0
12859,12859,90,7,10,0,1,5,34.0,3.0,3.0,31.0
12860,12860,90,7,20,0,1,5,33.0,14.0,14.0,19.0
12861,12861,90,7,30,0,1,5,27.0,6.0,6.0,21.0
12862,12862,90,7,40,0,1,5,30.0,15.0,15.0,15.0
12863,12863,90,7,50,0,1,5,32.0,15.0,15.0,17.0
12864,12864,90,8,0,0,1,5,37.0,11.0,11.0,26.0
12865,12865,90,8,10,0,1,5,31.0,20.0,20.0,11.0
12866,12866,90,8,20,0,1,5,29.0,15.0,15.0,14.0
12867,12867,90,8,30,0,1,5,37.0,26.0,26.0,11.0
12868,12868,90,8,40,0,1,5,29.0,13.0,13.0,16.0
12869,12869,90,8,50,0,1,5,38.0,29.0,29.0,9.0
12870,12870,90,9,0,0,1,5,42.0,17.0,17.0,25.0
12871,12871,90,9,10,0,1,5,24.0,16.0,16.0,8.0
12872,12872,90,9,20,0,1,5,42.0,28.0,28.0,14.0
12873,12873,90,9,30,0,1,5,28.0,20.0,20.0,8.0
12874,12874,90,9,40,0,1,5,17.0,9.0,9.0,8.0
12875,12875,90,9,50,0,1,5,24.0,14.0,14.0,10.0
12876,12876,90,10,0,0,1,5,55.0,22.0,22.0,33.0
12877,12877,90,10,10,0,1,5,44.0,29.0,29.0,15.0
12878,12878,90,10,20,0,1,5,32.0,20.0,20.0,12.0
12879,12879,90,10,30,0,1,5,32.0,17.0,17.0,15.0
12880,12880,90,10,40,0,1,5,48.0,38.0,38.0,10.0
12881,12881,90,10,50,0,1,5,36.0,21.0,21.0,15.0
12882,12882,90,11,0,0,1,5,42.0,22.0,22.0,20.0
12883,12883,90,11,10,0,1,5,28.0,20.0,20.0,8.0
12884,12884,90,11,20,0,1,5,18.0,3.0,3.0,15.0
12885,12885,90,11,30,0,1,5,40.0,29.0,29.0,11.0
12886,12886,90,11,40,0,1,5,29.0,9.0,9.0,20.0
12887,12887,90,11,50,0,1,5,34.0,21.0,21.0,13.0
12888,12888,90,12,0,0,1,5,32.0,10.0,10.0,22.0
12889,12889,90,12,10,0,1,5,34.0,9.0,9.0,25.0
12890,12890,90,12,20,0,1,5,36.0,9.0,9.0,27.0
12891,12891,90,12,30,0,1,5,43.0,13.0,13.0,30.0
12892,12892,90,12,40,0,1,5,41.0,13.0,13.0,28.0
12893,12893,90,12,50,0,1,5,26.0,14.0,14.0,12.0
12894,12894,90,13,0,0,1,5,24.0,12.0,12.0,12.0
12895,12895,90,13,10,0,1,5,37.0,9.0,9.0,28.0
12896,12896,90,13,20,0,1,5,37.0,9.0,9.0,28.0
12897,12897,90,13,30,0,1,5,22.0,10.0,10.0,12.0
12898,12898,90,13,40,0,1,5,32.0,24.0,24.0,8.0
12899,12899,90,13,50,0,1,5,28.0,6.0,6.0,22.0
12900,12900,90,14,0,0,1,5,24.0,14.0,14.0,10.0
12901,12901,90,14,10,0,1,5,30.0,12.0,12.0,18.0
12902,12902,90,14,20,0,1,5,36.0,18.0,18.0,18.0
12903,12903,90,14,30,0,1,5,20.0,13.0,13.0,7.0
12904,12904,90,14,40,0,1,5,32.0,19.0,19.0,13.0
12905,12905,90,14,50,0,1,5,29.0,11.0,11.0,18.0
12906,12906,90,15,0,0,1,5,39.0,23.0,23.0,16.0
12907,12907,90,15,10,0,1,5,32.0,18.0,18.0,14.0
12908,12908,90,15,20,0,1,5,32.0,6.0,6.0,26.0
12909,12909,90,15,30,0,1,5,48.0,29.0,29.0,19.0
12910,12910,90,15,40,0,1,5,20.0,9.0,9.0,11.0
12911,12911,90,15,50,0,1,5,31.0,23.0,23.0,8.0
12912,12912,90,16,0,0,1,5,28.0,12.0,12.0,16.0
12913,12913,90,16,10,0,1,5,37.0,17.0,17.0,20.0
12914,12914,90,16,20,0,1,5,14.0,6.0,6.0,8.0
12915,12915,90,16,30,0,1,5,46.0,29.0,29.0,17.0
12916,12916,90,16,40,0,1,5,24.0,15.0,15.0,9.0
12917,12917,90,16,50,0,1,5,46.0,21.0,21.0,25.0
12918,12918,90,17,0,0,1,5,30.0,14.0,14.0,16.0
12919,12919,90,17,10,0,1,5,57.0,37.0,37.0,20.0
12920,12920,90,17,20,0,1,5,49.0,25.0,25.0,24.0
12921,12921,90,17,30,0,1,5,37.0,11.0,11.0,26.0
12922,12922,90,17,40,0,1,5,47.0,26.0,26.0,21.0
12923,12923,90,17,50,0,1,5,43.0,18.0,18.0,25.0
12924,12924,90,18,0,0,1,5,37.0,17.0,17.0,20.0
12925,12925,90,18,10,0,1,5,23.0,6.0,6.0,17.0
12926,12926,90,18,20,0,1,5,42.0,22.0,22.0,20.0
12927,12927,90,18,30,0,1,5,23.0,11.0,11.0,12.0
12928,12928,90,18,40,0,1,5,26.0,14.0,14.0,12.0
12929,12929,90,18,50,0,1,5,19.0,10.0,10.0,9.0
12930,12930,90,19,0,0,1,5,29.0,22.0,22.0,7.0
12931,12931,90,19,10,0,1,5,10.0,6.0,6.0,4.0
12932,12932,90,19,20,0,1,5,28.0,12.0,12.0,16.0
12933,12933,90,19,30,0,1,5,16.0,7.0,7.0,9.0
12934,12934,90,19,40,0,1,5,7.0,5.0,5.0,2.0
12935,12935,90,19,50,0,1,5,22.0,15.0,15.0,7.0
12936,12936,90,20,0,0,1,5,23.0,14.0,14.0,9.0
12937,12937,90,20,10,0,1,5,11.0,10.0,10.0,1.0
12938,12938,90,20,20,0,1,5,5.0,3.0,3.0,2.0
12939,12939,90,20,30,0,1,5,17.0,13.0,13.0,4.0
12940,12940,90,20,40,0,1,5,7.0,4.0,4.0,3.0
12941,12941,90,20,50,0,1,5,11.0,10.0,10.0,1.0
12942,12942,90,21,0,0,1,5,11.0,11.0,11.0,0.0
12943,12943,90,21,10,0,1,5,12.0,11.0,11.0,1.0
12944,12944,90,21,20,0,1,5,5.0,5.0,5.0,0.0
12945,12945,90,21,30,0,1,5,9.0,7.0,7.0,2.0
12946,12946,90,21,40,0,1,5,7.0,5.0,5.0,2.0
12947,12947,90,21,50,0,1,5,1.0,0.0,0.0,1.0
12948,12948,90,22,0,0,1,5,9.0,8.0,8.0,1.0
12949,12949,90,22,10,0,1,5,6.0,5.0,5.0,1.0
12950,12950,90,22,20,0,1,5,0.0,0.0,0.0,0.0
12951,12951,90,22,30,0,1,5,14.0,13.0,13.0,1.0
12952,12952,90,22,40,0,1,5,8.0,8.0,8.0,0.0
12953,12953,90,22,50,0,1,5,1.0,1.0,1.0,0.0
12990,12990,91,5,0,0,1,5,0.0,0.0,0.0,0.0
12991,12991,91,5,10,0,1,5,0.0,0.0,0.0,0.0
12992,12992,91,5,20,0,1,5,0.0,0.0,0.0,0.0
12993,12993,91,5,30,0,1,5,1.0,1.0,1.0,0.0
12994,12994,91,5,40,0,1,5,0.0,0.0,0.0,0.0
12995,12995,91,5,50,0,1,5,36.0,0.0,0.0,36.0
12996,12996,91,6,0,0,1,5,36.0,1.0,1.0,35.0
12997,12997,91,6,10,0,1,5,54.0,17.0,17.0,37.0
12998,12998,91,6,20,0,1,5,50.0,17.0,17.0,33.0
12999,12999,91,6,30,0,1,5,31.0,15.0,15.0,16.0
13000,13000,91,6,40,0,1,5,80.0,30.0,30.0,50.0
13001,13001,91,6,50,0,1,5,142.0,88.0,88.0,54.0
13002,13002,91,7,0,0,1,5,161.0,134.0,134.0,27.0
13003,13003,91,7,10,0,1,5,220.0,154.0,154.0,66.0
13004,13004,91,7,20,0,1,5,102.0,68.0,68.0,34.0
13005,13005,91,7,30,0,1,5,199.0,140.0,140.0,59.0
13006,13006,91,7,40,0,1,5,210.0,151.0,151.0,59.0
13007,13007,91,7,50,0,1,5,191.0,143.0,143.0,48.0
13008,13008,91,8,0,0,1,5,171.0,124.0,124.0,47.0
13009,13009,91,8,10,0,1,5,167.0,106.0,106.0,61.0
13010,13010,91,8,20,0,1,5,129.0,99.0,99.0,30.0
