,Unnamed: 0,stationid,startTime,inNums,outNums,flow
11343,11343,106,2022/4/15 5:30:00,14,17,-3
11344,11344,106,2022/4/15 5:40:00,20,29,-9
11345,11345,106,2022/4/15 5:50:00,29,23,6
11346,11346,106,2022/4/15 6:00:00,32,113,-81
11347,11347,106,2022/4/15 6:10:00,37,112,-75
11348,11348,106,2022/4/15 6:20:00,37,117,-80
11349,11349,106,2022/4/15 6:30:00,39,102,-63
11350,11350,106,2022/4/15 6:40:00,52,121,-69
11351,11351,106,2022/4/15 6:50:00,75,121,-46
11352,11352,106,2022/4/15 7:00:00,69,224,-155
11353,11353,106,2022/4/15 7:10:00,80,267,-187
11354,11354,106,2022/4/15 7:20:00,85,345,-260
11355,11355,106,2022/4/15 7:30:00,150,509,-359
11356,11356,106,2022/4/15 7:40:00,146,436,-290
11357,11357,106,2022/4/15 7:50:00,195,578,-383
11358,11358,106,2022/4/15 8:00:00,230,1792,-1562
11359,11359,106,2022/4/15 8:10:00,232,2954,-2722
11360,11360,106,2022/4/15 8:20:00,226,2619,-2393
11361,11361,106,2022/4/15 8:30:00,231,4745,-4514
11362,11362,106,2022/4/15 8:40:00,192,6335,-6143
11363,11363,106,2022/4/15 8:50:00,202,5623,-5421
11364,11364,106,2022/4/15 9:00:00,185,4993,-4808
11365,11365,106,2022/4/15 9:10:00,188,2869,-2681
11366,11366,106,2022/4/15 9:20:00,169,1712,-1543
11367,11367,106,2022/4/15 9:30:00,156,563,-407
11368,11368,106,2022/4/15 9:40:00,155,553,-398
11369,11369,106,2022/4/15 9:50:00,147,417,-270
11370,11370,106,2022/4/15 10:00:00,160,531,-371
11371,11371,106,2022/4/15 10:10:00,153,318,-165
11372,11372,106,2022/4/15 10:20:00,175,332,-157
11373,11373,106,2022/4/15 10:30:00,183,332,-149
11374,11374,106,2022/4/15 10:40:00,181,331,-150
11375,11375,106,2022/4/15 10:50:00,211,298,-87
11376,11376,106,2022/4/15 11:00:00,216,232,-16
11377,11377,106,2022/4/15 11:10:00,215,254,-39
11378,11378,106,2022/4/15 11:20:00,218,254,-36
11379,11379,106,2022/4/15 11:30:00,218,233,-15
11380,11380,106,2022/4/15 11:40:00,266,255,11
11381,11381,106,2022/4/15 11:50:00,262,269,-7
11382,11382,106,2022/4/15 12:00:00,263,195,68
11383,11383,106,2022/4/15 12:10:00,267,217,50
11384,11384,106,2022/4/15 12:20:00,300,255,45
11385,11385,106,2022/4/15 12:30:00,346,268,78
11386,11386,106,2022/4/15 12:40:00,343,299,44
11387,11387,106,2022/4/15 12:50:00,333,299,34
11388,11388,106,2022/4/15 13:00:00,367,283,84
11389,11389,106,2022/4/15 13:10:00,367,318,49
11390,11390,106,2022/4/15 13:20:00,454,318,136
11391,11391,106,2022/4/15 13:30:00,457,298,159
11392,11392,106,2022/4/15 13:40:00,422,298,124
11393,11393,106,2022/4/15 13:50:00,456,299,157
11394,11394,106,2022/4/15 14:00:00,545,267,278
11395,11395,106,2022/4/15 14:10:00,549,232,317
11396,11396,106,2022/4/15 14:20:00,574,232,342
11397,11397,106,2022/4/15 14:30:00,558,197,361
11398,11398,106,2022/4/15 14:40:00,580,207,373
11399,11399,106,2022/4/15 14:50:00,570,232,338
11400,11400,106,2022/4/15 15:00:00,573,223,350
11401,11401,106,2022/4/15 15:10:00,591,223,368
11402,11402,106,2022/4/15 15:20:00,587,233,354
11403,11403,106,2022/4/15 15:30:00,639,226,413
11404,11404,106,2022/4/15 15:40:00,637,226,411
11405,11405,106,2022/4/15 15:50:00,596,214,382
11406,11406,106,2022/4/15 16:00:00,638,225,413
11407,11407,106,2022/4/15 16:10:00,640,223,417
11408,11408,106,2022/4/15 16:20:00,686,208,478
11409,11409,106,2022/4/15 16:30:00,635,198,437
11410,11410,106,2022/4/15 16:40:00,708,226,482
11411,11411,106,2022/4/15 16:50:00,705,233,472
11412,11412,106,2022/4/15 17:00:00,1145,265,880
11413,11413,106,2022/4/15 17:10:00,1576,294,1282
11414,11414,106,2022/4/15 17:20:00,1377,336,1041
11415,11415,106,2022/4/15 17:30:00,1967,363,1604
11416,11416,106,2022/4/15 17:40:00,3043,363,2680
11417,11417,106,2022/4/15 17:50:00,1988,494,1494
11418,11418,106,2022/4/15 18:00:00,1966,414,1552
11419,11419,106,2022/4/15 18:10:00,3308,411,2897
11420,11420,106,2022/4/15 18:20:00,3001,418,2583
11421,11421,106,2022/4/15 18:30:00,1609,417,1192
11422,11422,106,2022/4/15 18:40:00,1360,424,936
11423,11423,106,2022/4/15 18:50:00,1140,459,681
11424,11424,106,2022/4/15 19:00:00,1034,321,713
11425,11425,106,2022/4/15 19:10:00,833,212,621
11426,11426,106,2022/4/15 19:20:00,711,180,531
11427,11427,106,2022/4/15 19:30:00,658,150,508
11428,11428,106,2022/4/15 19:40:00,645,116,529
11429,11429,106,2022/4/15 19:50:00,627,111,516
11430,11430,106,2022/4/15 20:00:00,645,105,540
11431,11431,106,2022/4/15 20:10:00,726,108,618
11432,11432,106,2022/4/15 20:20:00,637,106,531
11433,11433,106,2022/4/15 20:30:00,658,85,573
11434,11434,106,2022/4/15 20:40:00,726,104,622
11435,11435,106,2022/4/15 20:50:00,721,99,622
11436,11436,106,2022/4/15 21:00:00,817,104,713
11437,11437,106,2022/4/15 21:10:00,840,97,743
11438,11438,106,2022/4/15 21:20:00,723,97,626
11439,11439,106,2022/4/15 21:30:00,679,102,577
11440,11440,106,2022/4/15 21:40:00,673,88,585
11441,11441,106,2022/4/15 21:50:00,642,95,547
11442,11442,106,2022/4/15 22:00:00,1404,92,1312
11443,11443,106,2022/4/15 22:10:00,1248,94,1154
11444,11444,106,2022/4/15 22:20:00,238,89,149
11445,11445,106,2022/4/15 22:30:00,124,79,45
11446,11446,106,2022/4/15 22:40:00,60,83,-23
11447,11447,106,2022/4/15 22:50:00,26,72,-46
11448,11448,107,2022/4/15 5:00:00,1,2,-1
11449,11449,107,2022/4/15 5:10:00,2,1,1
11450,11450,107,2022/4/15 5:20:00,4,2,2
11451,11451,107,2022/4/15 5:30:00,10,14,-4
11452,11452,107,2022/4/15 5:40:00,12,23,-11
11453,11453,107,2022/4/15 5:50:00,18,33,-15
11454,11454,107,2022/4/15 6:00:00,23,48,-25
11455,11455,107,2022/4/15 6:10:00,31,80,-49
11456,11456,107,2022/4/15 6:20:00,29,107,-78
11457,11457,107,2022/4/15 6:30:00,49,108,-59
11458,11458,107,2022/4/15 6:40:00,57,119,-62
11459,11459,107,2022/4/15 6:50:00,65,223,-158
11460,11460,107,2022/4/15 7:00:00,71,317,-246
11461,11461,107,2022/4/15 7:10:00,97,500,-403
11462,11462,107,2022/4/15 7:20:00,151,438,-287
11463,11463,107,2022/4/15 7:30:00,182,431,-249
11464,11464,107,2022/4/15 7:40:00,184,475,-291
11465,11465,107,2022/4/15 7:50:00,259,605,-346
11466,11466,107,2022/4/15 8:00:00,281,1172,-891
11467,11467,107,2022/4/15 8:10:00,361,1931,-1570
11468,11468,107,2022/4/15 8:20:00,339,2046,-1707
11469,11469,107,2022/4/15 8:30:00,357,2230,-1873
11470,11470,107,2022/4/15 8:40:00,357,2489,-2132
11471,11471,107,2022/4/15 8:50:00,280,2760,-2480
11472,11472,107,2022/4/15 9:00:00,271,2275,-2004
11473,11473,107,2022/4/15 9:10:00,248,2946,-2698
11474,11474,107,2022/4/15 9:20:00,228,1726,-1498
11475,11475,107,2022/4/15 9:30:00,192,565,-373
11476,11476,107,2022/4/15 9:40:00,188,578,-390
11477,11477,107,2022/4/15 9:50:00,174,391,-217
11478,11478,107,2022/4/15 10:00:00,173,421,-248
11479,11479,107,2022/4/15 10:10:00,171,427,-256
11480,11480,107,2022/4/15 10:20:00,176,320,-144
11481,11481,107,2022/4/15 10:30:00,173,432,-259
11482,11482,107,2022/4/15 10:40:00,178,334,-156
11483,11483,107,2022/4/15 10:50:00,181,319,-138
11484,11484,107,2022/4/15 11:00:00,173,282,-109
11485,11485,107,2022/4/15 11:10:00,203,266,-63
11486,11486,107,2022/4/15 11:20:00,172,232,-60
11487,11487,107,2022/4/15 11:30:00,203,268,-65
11488,11488,107,2022/4/15 11:40:00,208,283,-75
11489,11489,107,2022/4/15 11:50:00,216,284,-68
11490,11490,107,2022/4/15 12:00:00,222,231,-9
11491,11491,107,2022/4/15 12:10:00,234,267,-33
11492,11492,107,2022/4/15 12:20:00,236,231,5
11493,11493,107,2022/4/15 12:30:00,227,268,-41
11494,11494,107,2022/4/15 12:40:00,233,326,-93
11495,11495,107,2022/4/15 12:50:00,242,333,-91
11496,11496,107,2022/4/15 13:00:00,271,295,-24
11497,11497,107,2022/4/15 13:10:00,272,331,-59
11498,11498,107,2022/4/15 13:20:00,268,317,-49
11499,11499,107,2022/4/15 13:30:00,269,282,-13
11500,11500,107,2022/4/15 13:40:00,270,335,-65
11501,11501,107,2022/4/15 13:50:00,265,298,-33
11502,11502,107,2022/4/15 14:00:00,288,283,5
11503,11503,107,2022/4/15 14:10:00,334,254,80
11504,11504,107,2022/4/15 14:20:00,315,225,90
11505,11505,107,2022/4/15 14:30:00,336,196,140
11506,11506,107,2022/4/15 14:40:00,334,231,103
11507,11507,107,2022/4/15 14:50:00,327,218,109
11508,11508,107,2022/4/15 15:00:00,349,208,141
11509,11509,107,2022/4/15 15:10:00,350,181,169
11510,11510,107,2022/4/15 15:20:00,429,208,221
11511,11511,107,2022/4/15 15:30:00,461,233,228
11512,11512,107,2022/4/15 15:40:00,550,198,352
11513,11513,107,2022/4/15 15:50:00,576,226,350
11514,11514,107,2022/4/15 16:00:00,572,207,365
11515,11515,107,2022/4/15 16:10:00,637,180,457
11516,11516,107,2022/4/15 16:20:00,587,198,389
11517,11517,107,2022/4/15 16:30:00,638,180,458
11518,11518,107,2022/4/15 16:40:00,658,234,424
11519,11519,107,2022/4/15 16:50:00,657,197,460
11520,11520,107,2022/4/15 17:00:00,843,230,613
11521,11521,107,2022/4/15 17:10:00,1206,316,890
11522,11522,107,2022/4/15 17:20:00,1157,328,829
11523,11523,107,2022/4/15 17:30:00,1156,336,820
11524,11524,107,2022/4/15 17:40:00,1592,431,1161
11525,11525,107,2022/4/15 17:50:00,1360,498,862
11526,11526,107,2022/4/15 18:00:00,1585,492,1093
11527,11527,107,2022/4/15 18:10:00,1996,427,1569
11528,11528,107,2022/4/15 18:20:00,1564,425,1139
11529,11529,107,2022/4/15 18:30:00,1585,416,1169
11530,11530,107,2022/4/15 18:40:00,1351,520,831
11531,11531,107,2022/4/15 18:50:00,1160,370,790
11532,11532,107,2022/4/15 19:00:00,816,321,495
11533,11533,107,2022/4/15 19:10:00,659,279,380
11534,11534,107,2022/4/15 19:20:00,616,180,436
11535,11535,107,2022/4/15 19:30:00,579,137,442
11536,11536,107,2022/4/15 19:40:00,457,120,337
11537,11537,107,2022/4/15 19:50:00,350,124,226
11538,11538,107,2022/4/15 20:00:00,422,126,296
11539,11539,107,2022/4/15 20:10:00,578,105,473
11540,11540,107,2022/4/15 20:20:00,455,106,349
11541,11541,107,2022/4/15 20:30:00,422,98,324
11542,11542,107,2022/4/15 20:40:00,592,108,484
11543,11543,107,2022/4/15 20:50:00,457,100,357
11544,11544,107,2022/4/15 21:00:00,597,106,491
11545,11545,107,2022/4/15 21:10:00,641,109,532
11546,11546,107,2022/4/15 21:20:00,573,106,467
11547,11547,107,2022/4/15 21:30:00,570,111,459
11548,11548,107,2022/4/15 21:40:00,573,108,465
11549,11549,107,2022/4/15 21:50:00,582,112,470
11550,11550,107,2022/4/15 22:00:00,674,97,577
11551,11551,107,2022/4/15 22:10:00,842,102,740
11552,11552,107,2022/4/15 22:20:00,272,82,190
11553,11553,107,2022/4/15 22:30:00,159,70,89
11554,11554,107,2022/4/15 22:40:00,70,72,-2
11555,11555,107,2022/4/15 22:50:00,34,52,-18
11556,11556,108,2022/4/15 5:00:00,3,1,2
11557,11557,108,2022/4/15 5:10:00,43,1,42
11558,11558,108,2022/4/15 5:20:00,39,16,23
11559,11559,108,2022/4/15 5:30:00,35,13,22
11560,11560,108,2022/4/15 5:40:00,33,25,8
11561,11561,108,2022/4/15 5:50:00,31,28,3
11562,11562,108,2022/4/15 6:00:00,27,111,-84
11563,11563,108,2022/4/15 6:10:00,36,124,-88
11564,11564,108,2022/4/15 6:20:00,49,130,-81
11565,11565,108,2022/4/15 6:30:00,181,152,29
11566,11566,108,2022/4/15 6:40:00,129,335,-206
11567,11567,108,2022/4/15 6:50:00,147,218,-71
11568,11568,108,2022/4/15 7:00:00,228,286,-58
11569,11569,108,2022/4/15 7:10:00,257,411,-154
11570,11570,108,2022/4/15 7:20:00,362,560,-198
11571,11571,108,2022/4/15 7:30:00,708,1415,-707
11572,11572,108,2022/4/15 7:40:00,916,1603,-687
11573,11573,108,2022/4/15 7:50:00,1039,2206,-1167
11574,11574,108,2022/4/15 8:00:00,1043,1834,-791
11575,11575,108,2022/4/15 8:10:00,1272,4865,-3593
11576,11576,108,2022/4/15 8:20:00,1049,6873,-5824
11577,11577,108,2022/4/15 8:30:00,1654,4451,-2797
11578,11578,108,2022/4/15 8:40:00,1423,5303,-3880
11579,11579,108,2022/4/15 8:50:00,1154,4613,-3459
11580,11580,108,2022/4/15 9:00:00,666,2292,-1626
11581,11581,108,2022/4/15 9:10:00,697,1754,-1057
11582,11582,108,2022/4/15 9:20:00,671,1492,-821
11583,11583,108,2022/4/15 9:30:00,582,553,29
11584,11584,108,2022/4/15 9:40:00,650,395,255
11585,11585,108,2022/4/15 9:50:00,352,392,-40
11586,11586,108,2022/4/15 10:00:00,316,495,-179
11587,11587,108,2022/4/15 10:10:00,376,500,-124
11588,11588,108,2022/4/15 10:20:00,592,377,215
11589,11589,108,2022/4/15 10:30:00,422,314,108
11590,11590,108,2022/4/15 10:40:00,546,529,17
11591,11591,108,2022/4/15 10:50:00,548,317,231
11592,11592,108,2022/4/15 11:00:00,267,318,-51
11593,11593,108,2022/4/15 11:10:00,264,291,-27
11594,11594,108,2022/4/15 11:20:00,308,330,-22
11595,11595,108,2022/4/15 11:30:00,304,285,19
11596,11596,108,2022/4/15 11:40:00,551,318,233
11597,11597,108,2022/4/15 11:50:00,295,323,-28
11598,11598,108,2022/4/15 12:00:00,316,319,-3
11599,11599,108,2022/4/15 12:10:00,327,308,19
11600,11600,108,2022/4/15 12:20:00,329,295,34
11601,11601,108,2022/4/15 12:30:00,349,312,37
11602,11602,108,2022/4/15 12:40:00,587,401,186
11603,11603,108,2022/4/15 12:50:00,300,365,-65
11604,11604,108,2022/4/15 13:00:00,343,349,-6
11605,11605,108,2022/4/15 13:10:00,310,419,-109
11606,11606,108,2022/4/15 13:20:00,285,301,-16
11607,11607,108,2022/4/15 13:30:00,288,309,-21
11608,11608,108,2022/4/15 13:40:00,633,322,311
11609,11609,108,2022/4/15 13:50:00,351,345,6
11610,11610,108,2022/4/15 14:00:00,297,302,-5
11611,11611,108,2022/4/15 14:10:00,353,272,81
11612,11612,108,2022/4/15 14:20:00,288,305,-17
11613,11613,108,2022/4/15 14:30:00,301,303,-2
11614,11614,108,2022/4/15 14:40:00,585,326,259
11615,11615,108,2022/4/15 14:50:00,344,317,27
11616,11616,108,2022/4/15 15:00:00,312,275,37
11617,11617,108,2022/4/15 15:10:00,584,339,245
11618,11618,108,2022/4/15 15:20:00,369,290,79
11619,11619,108,2022/4/15 15:30:00,549,297,252
11620,11620,108,2022/4/15 15:40:00,651,306,345
11621,11621,108,2022/4/15 15:50:00,616,339,277
11622,11622,108,2022/4/15 16:00:00,543,284,259
11623,11623,108,2022/4/15 16:10:00,592,285,307
11624,11624,108,2022/4/15 16:20:00,584,270,314
11625,11625,108,2022/4/15 16:30:00,807,506,301
11626,11626,108,2022/4/15 16:40:00,812,467,345
11627,11627,108,2022/4/15 16:50:00,713,306,407
11628,11628,108,2022/4/15 17:00:00,1145,384,761
11629,11629,108,2022/4/15 17:10:00,1584,400,1184
11630,11630,108,2022/4/15 17:20:00,1590,458,1132
11631,11631,108,2022/4/15 17:30:00,1360,549,811
11632,11632,108,2022/4/15 17:40:00,2478,455,2023
11633,11633,108,2022/4/15 17:50:00,1970,550,1420
11634,11634,108,2022/4/15 18:00:00,1995,1067,928
11635,11635,108,2022/4/15 18:10:00,1994,563,1431
11636,11636,108,2022/4/15 18:20:00,1993,1057,936
11637,11637,108,2022/4/15 18:30:00,1972,566,1406
11638,11638,108,2022/4/15 18:40:00,1969,560,1409
11639,11639,108,2022/4/15 18:50:00,1397,482,915
11640,11640,108,2022/4/15 19:00:00,1165,386,779
11641,11641,108,2022/4/15 19:10:00,831,456,375
11642,11642,108,2022/4/15 19:20:00,727,349,378
11643,11643,108,2022/4/15 19:30:00,636,293,343
11644,11644,108,2022/4/15 19:40:00,676,242,434
11645,11645,108,2022/4/15 19:50:00,431,198,233
11646,11646,108,2022/4/15 20:00:00,314,203,111
11647,11647,108,2022/4/15 20:10:00,271,179,92
11648,11648,108,2022/4/15 20:20:00,246,174,72
11649,11649,108,2022/4/15 20:30:00,325,182,143
11650,11650,108,2022/4/15 20:40:00,325,181,144
11651,11651,108,2022/4/15 20:50:00,206,141,65
11652,11652,108,2022/4/15 21:00:00,273,108,165
11653,11653,108,2022/4/15 21:10:00,192,140,52
11654,11654,108,2022/4/15 21:20:00,188,204,-16
11655,11655,108,2022/4/15 21:30:00,200,192,8
11656,11656,108,2022/4/15 21:40:00,244,170,74
11657,11657,108,2022/4/15 21:50:00,175,120,55
11658,11658,108,2022/4/15 22:00:00,225,119,106
11659,11659,108,2022/4/15 22:10:00,117,152,-35
11660,11660,108,2022/4/15 22:20:00,109,153,-44
11661,11661,108,2022/4/15 22:30:00,83,120,-37
11662,11662,108,2022/4/15 22:40:00,59,112,-53
11663,11663,108,2022/4/15 22:50:00,30,88,-58
11664,11664,109,2022/4/15 5:00:00,0,1,-1
11665,11665,109,2022/4/15 5:10:00,0,1,-1
11666,11666,109,2022/4/15 5:20:00,3,1,2
11667,11667,109,2022/4/15 5:30:00,7,1,6
11668,11668,109,2022/4/15 5:40:00,17,1,16
11669,11669,109,2022/4/15 5:50:00,19,23,-4
11670,11670,109,2022/4/15 6:00:00,32,31,1
11671,11671,109,2022/4/15 6:10:00,35,36,-1
11672,11672,109,2022/4/15 6:20:00,43,65,-22
11673,11673,109,2022/4/15 6:30:00,61,76,-15
11674,11674,109,2022/4/15 6:40:00,101,90,11
11675,11675,109,2022/4/15 6:50:00,186,109,77
11676,11676,109,2022/4/15 7:00:00,223,110,113
11677,11677,109,2022/4/15 7:10:00,277,85,192
11678,11678,109,2022/4/15 7:20:00,275,104,171
11679,11679,109,2022/4/15 7:30:00,436,171,265
11680,11680,109,2022/4/15 7:40:00,630,214,416
11681,11681,109,2022/4/15 7:50:00,721,300,421
11682,11682,109,2022/4/15 8:00:00,717,524,193
11683,11683,109,2022/4/15 8:10:00,734,557,177
11684,11684,109,2022/4/15 8:20:00,682,1076,-394
11685,11685,109,2022/4/15 8:30:00,652,1718,-1066
11686,11686,109,2022/4/15 8:40:00,392,1494,-1102
11687,11687,109,2022/4/15 8:50:00,355,1103,-748
11688,11688,109,2022/4/15 9:00:00,277,417,-140
11689,11689,109,2022/4/15 9:10:00,232,436,-204
11690,11690,109,2022/4/15 9:20:00,192,330,-138
11691,11691,109,2022/4/15 9:30:00,143,229,-86
11692,11692,109,2022/4/15 9:40:00,106,304,-198
11693,11693,109,2022/4/15 9:50:00,72,178,-106
11694,11694,109,2022/4/15 10:00:00,54,118,-64
11695,11695,109,2022/4/15 10:10:00,59,121,-62
11696,11696,109,2022/4/15 10:20:00,53,110,-57
11697,11697,109,2022/4/15 10:30:00,51,105,-54
11698,11698,109,2022/4/15 10:40:00,46,121,-75
11699,11699,109,2022/4/15 10:50:00,47,99,-52
11700,11700,109,2022/4/15 11:00:00,48,97,-49
11701,11701,109,2022/4/15 11:10:00,44,80,-36
11702,11702,109,2022/4/15 11:20:00,45,100,-55
11703,11703,109,2022/4/15 11:30:00,45,87,-42
11704,11704,109,2022/4/15 11:40:00,56,105,-49
11705,11705,109,2022/4/15 11:50:00,59,91,-32
11706,11706,109,2022/4/15 12:00:00,57,87,-30
11707,11707,109,2022/4/15 12:10:00,65,89,-24
11708,11708,109,2022/4/15 12:20:00,71,111,-40
11709,11709,109,2022/4/15 12:30:00,67,126,-59
11710,11710,109,2022/4/15 12:40:00,72,109,-37
11711,11711,109,2022/4/15 12:50:00,54,105,-51
11712,11712,109,2022/4/15 13:00:00,62,110,-48
11713,11713,109,2022/4/15 13:10:00,62,90,-28
11714,11714,109,2022/4/15 13:20:00,73,117,-44
11715,11715,109,2022/4/15 13:30:00,66,126,-60
11716,11716,109,2022/4/15 13:40:00,57,108,-51
11717,11717,109,2022/4/15 13:50:00,62,110,-48
11718,11718,109,2022/4/15 14:00:00,66,104,-38
11719,11719,109,2022/4/15 14:10:00,64,101,-37
11720,11720,109,2022/4/15 14:20:00,68,110,-42
11721,11721,109,2022/4/15 14:30:00,59,96,-37
11722,11722,109,2022/4/15 14:40:00,63,109,-46
11723,11723,109,2022/4/15 14:50:00,70,101,-31
11724,11724,109,2022/4/15 15:00:00,76,90,-14
11725,11725,109,2022/4/15 15:10:00,92,95,-3
11726,11726,109,2022/4/15 15:20:00,94,104,-10
11727,11727,109,2022/4/15 15:30:00,84,114,-30
11728,11728,109,2022/4/15 15:40:00,75,109,-34
11729,11729,109,2022/4/15 15:50:00,87,105,-18
11730,11730,109,2022/4/15 16:00:00,92,102,-10
11731,11731,109,2022/4/15 16:10:00,133,100,33
11732,11732,109,2022/4/15 16:20:00,142,120,22
11733,11733,109,2022/4/15 16:30:00,179,117,62
11734,11734,109,2022/4/15 16:40:00,190,107,83
11735,11735,109,2022/4/15 16:50:00,211,104,107
11736,11736,109,2022/4/15 17:00:00,288,108,180
11737,11737,109,2022/4/15 17:10:00,641,181,460
11738,11738,109,2022/4/15 17:20:00,547,123,424
11739,11739,109,2022/4/15 17:30:00,368,232,136
11740,11740,109,2022/4/15 17:40:00,1046,233,813
11741,11741,109,2022/4/15 17:50:00,806,207,599
11742,11742,109,2022/4/15 18:00:00,697,253,444
11743,11743,109,2022/4/15 18:10:00,1163,270,893
11744,11744,109,2022/4/15 18:20:00,1162,179,983
11745,11745,109,2022/4/15 18:30:00,648,329,319
11746,11746,109,2022/4/15 18:40:00,568,228,340
11747,11747,109,2022/4/15 18:50:00,462,206,256
11748,11748,109,2022/4/15 19:00:00,307,192,115
11749,11749,109,2022/4/15 19:10:00,268,193,75
11750,11750,109,2022/4/15 19:20:00,225,111,114
11751,11751,109,2022/4/15 19:30:00,188,112,76
11752,11752,109,2022/4/15 19:40:00,137,109,28
11753,11753,109,2022/4/15 19:50:00,132,104,28
11754,11754,109,2022/4/15 20:00:00,110,99,11
11755,11755,109,2022/4/15 20:10:00,129,100,29
11756,11756,109,2022/4/15 20:20:00,84,95,-11
11757,11757,109,2022/4/15 20:30:00,73,95,-22
11758,11758,109,2022/4/15 20:40:00,74,82,-8
11759,11759,109,2022/4/15 20:50:00,75,101,-26
11760,11760,109,2022/4/15 21:00:00,70,78,-8
11761,11761,109,2022/4/15 21:10:00,67,87,-20
11762,11762,109,2022/4/15 21:20:00,85,89,-4
11763,11763,109,2022/4/15 21:30:00,56,99,-43
11764,11764,109,2022/4/15 21:40:00,42,92,-50
11765,11765,109,2022/4/15 21:50:00,38,89,-51
11766,11766,109,2022/4/15 22:00:00,38,78,-40
11767,11767,109,2022/4/15 22:10:00,27,83,-56
11768,11768,109,2022/4/15 22:20:00,26,95,-69
11769,11769,109,2022/4/15 22:30:00,22,78,-56
11770,11770,109,2022/4/15 22:40:00,16,70,-54
11771,11771,109,2022/4/15 22:50:00,9,83,-74
11772,11772,110,2022/4/15 5:00:00,26,1,25
11773,11773,110,2022/4/15 5:10:00,32,1,31
11774,11774,110,2022/4/15 5:20:00,31,1,30
11775,11775,110,2022/4/15 5:30:00,29,1,28
11776,11776,110,2022/4/15 5:40:00,28,8,20
11777,11777,110,2022/4/15 5:50:00,27,38,-11
11778,11778,110,2022/4/15 6:00:00,31,38,-7
11779,11779,110,2022/4/15 6:10:00,53,47,6
11780,11780,110,2022/4/15 6:20:00,91,76,15
11781,11781,110,2022/4/15 6:30:00,162,89,73
11782,11782,110,2022/4/15 6:40:00,155,108,47
11783,11783,110,2022/4/15 6:50:00,186,111,75
11784,11784,110,2022/4/15 7:00:00,271,119,152
11785,11785,110,2022/4/15 7:10:00,286,125,161
11786,11786,110,2022/4/15 7:20:00,608,135,473
11787,11787,110,2022/4/15 7:30:00,679,145,534
11788,11788,110,2022/4/15 7:40:00,746,152,594
11789,11789,110,2022/4/15 7:50:00,843,152,691
11790,11790,110,2022/4/15 8:00:00,1240,213,1027
11791,11791,110,2022/4/15 8:10:00,1051,197,854
11792,11792,110,2022/4/15 8:20:00,682,178,504
