,stationid,startTime,date,hour,minute,week,weekend,outNums,inNums,flow
6050,58,2015/4/29 5:20:00,29,5,20,1,0,0.0,0.0,0.0
6051,58,2015/4/29 5:30:00,29,5,30,1,0,0.0,25.0,25.0
6052,58,2015/4/29 5:40:00,29,5,40,1,0,0.0,33.0,33.0
6053,58,2015/4/29 5:50:00,29,5,50,1,0,0.0,25.0,25.0
6054,58,2015/4/29 6:00:00,29,6,0,1,0,0.0,38.0,38.0
6055,58,2015/4/29 6:10:00,29,6,10,1,0,0.0,28.0,28.0
6056,58,2015/4/29 6:20:00,29,6,20,1,0,0.0,42.0,42.0
6057,58,2015/4/29 6:30:00,29,6,30,1,0,0.0,86.0,86.0
6058,58,2015/4/29 6:40:00,29,6,40,1,0,1.0,125.0,124.0
6059,58,2015/4/29 6:50:00,29,6,50,1,0,11.0,117.0,106.0
6060,58,2015/4/29 7:00:00,29,7,0,1,0,15.0,164.0,149.0
6061,58,2015/4/29 7:10:00,29,7,10,1,0,24.0,155.0,131.0
6062,58,2015/4/29 7:20:00,29,7,20,1,0,6.0,235.0,229.0
6063,58,2015/4/29 7:30:00,29,7,30,1,0,20.0,202.0,182.0
6064,58,2015/4/29 7:40:00,29,7,40,1,0,42.0,194.0,152.0
6065,58,2015/4/29 7:50:00,29,7,50,1,0,31.0,195.0,164.0
6066,58,2015/4/29 8:00:00,29,8,0,1,0,25.0,184.0,159.0
6067,58,2015/4/29 8:10:00,29,8,10,1,0,80.0,166.0,86.0
6068,58,2015/4/29 8:20:00,29,8,20,1,0,107.0,144.0,37.0
6069,58,2015/4/29 8:30:00,29,8,30,1,0,75.0,112.0,37.0
6070,58,2015/4/29 8:40:00,29,8,40,1,0,77.0,63.0,-14.0
6071,58,2015/4/29 8:50:00,29,8,50,1,0,61.0,84.0,23.0
6072,58,2015/4/29 9:00:00,29,9,0,1,0,43.0,63.0,20.0
6073,58,2015/4/29 9:10:00,29,9,10,1,0,27.0,61.0,34.0
6074,58,2015/4/29 9:20:00,29,9,20,1,0,27.0,55.0,28.0
6075,58,2015/4/29 9:30:00,29,9,30,1,0,56.0,31.0,-25.0
6076,58,2015/4/29 9:40:00,29,9,40,1,0,18.0,45.0,27.0
6077,58,2015/4/29 9:50:00,29,9,50,1,0,19.0,35.0,16.0
6078,58,2015/4/29 10:00:00,29,10,0,1,0,20.0,39.0,19.0
6079,58,2015/4/29 10:10:00,29,10,10,1,0,18.0,27.0,9.0
6080,58,2015/4/29 10:20:00,29,10,20,1,0,38.0,26.0,-12.0
6081,58,2015/4/29 10:30:00,29,10,30,1,0,22.0,34.0,12.0
6082,58,2015/4/29 10:40:00,29,10,40,1,0,10.0,42.0,32.0
6083,58,2015/4/29 10:50:00,29,10,50,1,0,29.0,22.0,-7.0
6084,58,2015/4/29 11:00:00,29,11,0,1,0,29.0,29.0,0.0
6085,58,2015/4/29 11:10:00,29,11,10,1,0,6.0,33.0,27.0
6086,58,2015/4/29 11:20:00,29,11,20,1,0,21.0,27.0,6.0
6087,58,2015/4/29 11:30:00,29,11,30,1,0,26.0,41.0,15.0
6088,58,2015/4/29 11:40:00,29,11,40,1,0,28.0,24.0,-4.0
6089,58,2015/4/29 11:50:00,29,11,50,1,0,24.0,29.0,5.0
6090,58,2015/4/29 12:00:00,29,12,0,1,0,33.0,31.0,-2.0
6091,58,2015/4/29 12:10:00,29,12,10,1,0,36.0,36.0,0.0
6092,58,2015/4/29 12:20:00,29,12,20,1,0,2.0,23.0,21.0
6093,58,2015/4/29 12:30:00,29,12,30,1,0,26.0,27.0,1.0
6094,58,2015/4/29 12:40:00,29,12,40,1,0,14.0,26.0,12.0
6095,58,2015/4/29 12:50:00,29,12,50,1,0,23.0,37.0,14.0
6096,58,2015/4/29 13:00:00,29,13,0,1,0,26.0,30.0,4.0
6097,58,2015/4/29 13:10:00,29,13,10,1,0,15.0,36.0,21.0
6098,58,2015/4/29 13:20:00,29,13,20,1,0,5.0,35.0,30.0
6099,58,2015/4/29 13:30:00,29,13,30,1,0,31.0,31.0,0.0
6100,58,2015/4/29 13:40:00,29,13,40,1,0,26.0,24.0,-2.0
6101,58,2015/4/29 13:50:00,29,13,50,1,0,40.0,33.0,-7.0
6102,58,2015/4/29 14:00:00,29,14,0,1,0,30.0,17.0,-13.0
6103,58,2015/4/29 14:10:00,29,14,10,1,0,22.0,34.0,12.0
6104,58,2015/4/29 14:20:00,29,14,20,1,0,1.0,19.0,18.0
6105,58,2015/4/29 14:30:00,29,14,30,1,0,25.0,20.0,-5.0
6106,58,2015/4/29 14:40:00,29,14,40,1,0,29.0,26.0,-3.0
6107,58,2015/4/29 14:50:00,29,14,50,1,0,33.0,36.0,3.0
6108,58,2015/4/29 15:00:00,29,15,0,1,0,30.0,25.0,-5.0
6109,58,2015/4/29 15:10:00,29,15,10,1,0,17.0,22.0,5.0
6110,58,2015/4/29 15:20:00,29,15,20,1,0,25.0,30.0,5.0
6111,58,2015/4/29 15:30:00,29,15,30,1,0,15.0,25.0,10.0
6112,58,2015/4/29 15:40:00,29,15,40,1,0,38.0,31.0,-7.0
6113,58,2015/4/29 15:50:00,29,15,50,1,0,44.0,26.0,-18.0
6114,58,2015/4/29 16:00:00,29,16,0,1,0,38.0,21.0,-17.0
6115,58,2015/4/29 16:10:00,29,16,10,1,0,34.0,36.0,2.0
6116,58,2015/4/29 16:20:00,29,16,20,1,0,4.0,23.0,19.0
6117,58,2015/4/29 16:30:00,29,16,30,1,0,47.0,34.0,-13.0
6118,58,2015/4/29 16:40:00,29,16,40,1,0,51.0,31.0,-20.0
6119,58,2015/4/29 16:50:00,29,16,50,1,0,48.0,37.0,-11.0
6120,58,2015/4/29 17:00:00,29,17,0,1,0,57.0,25.0,-32.0
6121,58,2015/4/29 17:10:00,29,17,10,1,0,35.0,39.0,4.0
6122,58,2015/4/29 17:20:00,29,17,20,1,0,26.0,36.0,10.0
6123,58,2015/4/29 17:30:00,29,17,30,1,0,63.0,47.0,-16.0
6124,58,2015/4/29 17:40:00,29,17,40,1,0,52.0,53.0,1.0
6125,58,2015/4/29 17:50:00,29,17,50,1,0,86.0,56.0,-30.0
6126,58,2015/4/29 18:00:00,29,18,0,1,0,104.0,66.0,-38.0
6127,58,2015/4/29 18:10:00,29,18,10,1,0,70.0,60.0,-10.0
6128,58,2015/4/29 18:20:00,29,18,20,1,0,73.0,36.0,-37.0
6129,58,2015/4/29 18:30:00,29,18,30,1,0,79.0,31.0,-48.0
6130,58,2015/4/29 18:40:00,29,18,40,1,0,155.0,29.0,-126.0
6131,58,2015/4/29 18:50:00,29,18,50,1,0,90.0,34.0,-56.0
6132,58,2015/4/29 19:00:00,29,19,0,1,0,113.0,38.0,-75.0
6133,58,2015/4/29 19:10:00,29,19,10,1,0,100.0,30.0,-70.0
6134,58,2015/4/29 19:20:00,29,19,20,1,0,154.0,35.0,-119.0
6135,58,2015/4/29 19:30:00,29,19,30,1,0,89.0,25.0,-64.0
6136,58,2015/4/29 19:40:00,29,19,40,1,0,99.0,35.0,-64.0
6137,58,2015/4/29 19:50:00,29,19,50,1,0,67.0,19.0,-48.0
6138,58,2015/4/29 20:00:00,29,20,0,1,0,105.0,15.0,-90.0
6139,58,2015/4/29 20:10:00,29,20,10,1,0,59.0,12.0,-47.0
6140,58,2015/4/29 20:20:00,29,20,20,1,0,58.0,12.0,-46.0
6141,58,2015/4/29 20:30:00,29,20,30,1,0,43.0,17.0,-26.0
6142,58,2015/4/29 20:40:00,29,20,40,1,0,73.0,8.0,-65.0
6143,58,2015/4/29 20:50:00,29,20,50,1,0,58.0,11.0,-47.0
6144,58,2015/4/29 21:00:00,29,21,0,1,0,2.0,13.0,11.0
6145,58,2015/4/29 21:10:00,29,21,10,1,0,60.0,15.0,-45.0
6146,58,2015/4/29 21:20:00,29,21,20,1,0,63.0,9.0,-54.0
6147,58,2015/4/29 21:30:00,29,21,30,1,0,58.0,6.0,-52.0
6148,58,2015/4/29 21:40:00,29,21,40,1,0,34.0,4.0,-30.0
6149,58,2015/4/29 21:50:00,29,21,50,1,0,25.0,2.0,-23.0
6150,58,2015/4/29 22:00:00,29,22,0,1,0,60.0,3.0,-57.0
6151,58,2015/4/29 22:10:00,29,22,10,1,0,52.0,0.0,-52.0
6152,58,2015/4/29 22:20:00,29,22,20,1,0,3.0,0.0,-3.0
6153,58,2015/4/29 22:30:00,29,22,30,1,0,46.0,0.0,-46.0
6154,58,2015/4/29 22:40:00,29,22,40,1,0,30.0,0.0,-30.0
6155,58,2015/4/29 22:50:00,29,22,50,1,0,2.0,0.0,-2.0
6156,33,2015/4/29 5:00:00,29,5,0,1,0,0.0,0.0,0.0
6157,33,2015/4/29 5:10:00,29,5,10,1,0,0.0,0.0,0.0
6158,33,2015/4/29 5:20:00,29,5,20,1,0,0.0,3.0,3.0
6159,33,2015/4/29 5:30:00,29,5,30,1,0,0.0,9.0,9.0
6160,33,2015/4/29 5:40:00,29,5,40,1,0,0.0,10.0,10.0
6161,33,2015/4/29 5:50:00,29,5,50,1,0,0.0,10.0,10.0
6162,33,2015/4/29 6:00:00,29,6,0,1,0,0.0,15.0,15.0
6163,33,2015/4/29 6:10:00,29,6,10,1,0,0.0,10.0,10.0
6164,33,2015/4/29 6:20:00,29,6,20,1,0,0.0,28.0,28.0
6165,33,2015/4/29 6:30:00,29,6,30,1,0,0.0,37.0,37.0
6166,33,2015/4/29 6:40:00,29,6,40,1,0,0.0,67.0,67.0
6167,33,2015/4/29 6:50:00,29,6,50,1,0,0.0,73.0,73.0
6168,33,2015/4/29 7:00:00,29,7,0,1,0,17.0,73.0,56.0
6169,33,2015/4/29 7:10:00,29,7,10,1,0,2.0,109.0,107.0
6170,33,2015/4/29 7:20:00,29,7,20,1,0,15.0,90.0,75.0
6171,33,2015/4/29 7:30:00,29,7,30,1,0,32.0,101.0,69.0
6172,33,2015/4/29 7:40:00,29,7,40,1,0,21.0,80.0,59.0
6173,33,2015/4/29 7:50:00,29,7,50,1,0,14.0,80.0,66.0
6174,33,2015/4/29 8:00:00,29,8,0,1,0,33.0,94.0,61.0
6175,33,2015/4/29 8:10:00,29,8,10,1,0,22.0,83.0,61.0
6176,33,2015/4/29 8:20:00,29,8,20,1,0,13.0,59.0,46.0
6177,33,2015/4/29 8:30:00,29,8,30,1,0,22.0,45.0,23.0
6178,33,2015/4/29 8:40:00,29,8,40,1,0,39.0,43.0,4.0
6179,33,2015/4/29 8:50:00,29,8,50,1,0,17.0,44.0,27.0
6180,33,2015/4/29 9:00:00,29,9,0,1,0,13.0,21.0,8.0
6181,33,2015/4/29 9:10:00,29,9,10,1,0,11.0,21.0,10.0
6182,33,2015/4/29 9:20:00,29,9,20,1,0,27.0,36.0,9.0
6183,33,2015/4/29 9:30:00,29,9,30,1,0,14.0,23.0,9.0
6184,33,2015/4/29 9:40:00,29,9,40,1,0,4.0,19.0,15.0
6185,33,2015/4/29 9:50:00,29,9,50,1,0,19.0,15.0,-4.0
6186,33,2015/4/29 10:00:00,29,10,0,1,0,17.0,12.0,-5.0
6187,33,2015/4/29 10:10:00,29,10,10,1,0,20.0,23.0,3.0
6188,33,2015/4/29 10:20:00,29,10,20,1,0,10.0,22.0,12.0
6189,33,2015/4/29 10:30:00,29,10,30,1,0,24.0,16.0,-8.0
6190,33,2015/4/29 10:40:00,29,10,40,1,0,12.0,7.0,-5.0
6191,33,2015/4/29 10:50:00,29,10,50,1,0,33.0,14.0,-19.0
6192,33,2015/4/29 11:00:00,29,11,0,1,0,4.0,24.0,20.0
6193,33,2015/4/29 11:10:00,29,11,10,1,0,17.0,10.0,-7.0
6194,33,2015/4/29 11:20:00,29,11,20,1,0,21.0,15.0,-6.0
6195,33,2015/4/29 11:30:00,29,11,30,1,0,28.0,13.0,-15.0
6196,33,2015/4/29 11:40:00,29,11,40,1,0,27.0,16.0,-11.0
6197,33,2015/4/29 11:50:00,29,11,50,1,0,13.0,9.0,-4.0
6198,33,2015/4/29 12:00:00,29,12,0,1,0,5.0,11.0,6.0
6199,33,2015/4/29 12:10:00,29,12,10,1,0,18.0,21.0,3.0
6200,33,2015/4/29 12:20:00,29,12,20,1,0,14.0,8.0,-6.0
6201,33,2015/4/29 12:30:00,29,12,30,1,0,36.0,21.0,-15.0
6202,33,2015/4/29 12:40:00,29,12,40,1,0,12.0,21.0,9.0
6203,33,2015/4/29 12:50:00,29,12,50,1,0,1.0,9.0,8.0
6204,33,2015/4/29 13:00:00,29,13,0,1,0,9.0,21.0,12.0
6205,33,2015/4/29 13:10:00,29,13,10,1,0,22.0,21.0,-1.0
6206,33,2015/4/29 13:20:00,29,13,20,1,0,21.0,21.0,0.0
6207,33,2015/4/29 13:30:00,29,13,30,1,0,16.0,15.0,-1.0
6208,33,2015/4/29 13:40:00,29,13,40,1,0,15.0,18.0,3.0
6209,33,2015/4/29 13:50:00,29,13,50,1,0,18.0,23.0,5.0
6210,33,2015/4/29 14:00:00,29,14,0,1,0,6.0,17.0,11.0
6211,33,2015/4/29 14:10:00,29,14,10,1,0,14.0,10.0,-4.0
6212,33,2015/4/29 14:20:00,29,14,20,1,0,27.0,15.0,-12.0
6213,33,2015/4/29 14:30:00,29,14,30,1,0,20.0,16.0,-4.0
6214,33,2015/4/29 14:40:00,29,14,40,1,0,16.0,14.0,-2.0
6215,33,2015/4/29 14:50:00,29,14,50,1,0,4.0,8.0,4.0
6216,33,2015/4/29 15:00:00,29,15,0,1,0,23.0,19.0,-4.0
6217,33,2015/4/29 15:10:00,29,15,10,1,0,21.0,26.0,5.0
6218,33,2015/4/29 15:20:00,29,15,20,1,0,23.0,17.0,-6.0
6219,33,2015/4/29 15:30:00,29,15,30,1,0,16.0,13.0,-3.0
6220,33,2015/4/29 15:40:00,29,15,40,1,0,19.0,13.0,-6.0
6221,33,2015/4/29 15:50:00,29,15,50,1,0,3.0,28.0,25.0
6222,33,2015/4/29 16:00:00,29,16,0,1,0,20.0,29.0,9.0
6223,33,2015/4/29 16:10:00,29,16,10,1,0,11.0,25.0,14.0
6224,33,2015/4/29 16:20:00,29,16,20,1,0,21.0,18.0,-3.0
6225,33,2015/4/29 16:30:00,29,16,30,1,0,29.0,22.0,-7.0
6226,33,2015/4/29 16:40:00,29,16,40,1,0,21.0,29.0,8.0
6227,33,2015/4/29 16:50:00,29,16,50,1,0,17.0,20.0,3.0
6228,33,2015/4/29 17:00:00,29,17,0,1,0,4.0,26.0,22.0
6229,33,2015/4/29 17:10:00,29,17,10,1,0,32.0,20.0,-12.0
6230,33,2015/4/29 17:20:00,29,17,20,1,0,29.0,32.0,3.0
6231,33,2015/4/29 17:30:00,29,17,30,1,0,40.0,19.0,-21.0
6232,33,2015/4/29 17:40:00,29,17,40,1,0,34.0,43.0,9.0
6233,33,2015/4/29 17:50:00,29,17,50,1,0,40.0,28.0,-12.0
6234,33,2015/4/29 18:00:00,29,18,0,1,0,35.0,20.0,-15.0
6235,33,2015/4/29 18:10:00,29,18,10,1,0,27.0,27.0,0.0
6236,33,2015/4/29 18:20:00,29,18,20,1,0,59.0,25.0,-34.0
6237,33,2015/4/29 18:30:00,29,18,30,1,0,47.0,15.0,-32.0
6238,33,2015/4/29 18:40:00,29,18,40,1,0,44.0,14.0,-30.0
6239,33,2015/4/29 18:50:00,29,18,50,1,0,43.0,18.0,-25.0
6240,33,2015/4/29 19:00:00,29,19,0,1,0,71.0,14.0,-57.0
6241,33,2015/4/29 19:10:00,29,19,10,1,0,55.0,12.0,-43.0
6242,33,2015/4/29 19:20:00,29,19,20,1,0,62.0,13.0,-49.0
6243,33,2015/4/29 19:30:00,29,19,30,1,0,42.0,4.0,-38.0
6244,33,2015/4/29 19:40:00,29,19,40,1,0,90.0,7.0,-83.0
6245,33,2015/4/29 19:50:00,29,19,50,1,0,48.0,2.0,-46.0
6246,33,2015/4/29 20:00:00,29,20,0,1,0,35.0,10.0,-25.0
6247,33,2015/4/29 20:10:00,29,20,10,1,0,31.0,5.0,-26.0
6248,33,2015/4/29 20:20:00,29,20,20,1,0,46.0,8.0,-38.0
6249,33,2015/4/29 20:30:00,29,20,30,1,0,23.0,6.0,-17.0
6250,33,2015/4/29 20:40:00,29,20,40,1,0,0.0,5.0,5.0
6251,33,2015/4/29 20:50:00,29,20,50,1,0,24.0,4.0,-20.0
6252,33,2015/4/29 21:00:00,29,21,0,1,0,32.0,4.0,-28.0
6253,33,2015/4/29 21:10:00,29,21,10,1,0,25.0,9.0,-16.0
6254,33,2015/4/29 21:20:00,29,21,20,1,0,22.0,1.0,-21.0
6255,33,2015/4/29 21:30:00,29,21,30,1,0,3.0,3.0,0.0
6256,33,2015/4/29 21:40:00,29,21,40,1,0,14.0,0.0,-14.0
6257,33,2015/4/29 21:50:00,29,21,50,1,0,25.0,0.0,-25.0
6258,33,2015/4/29 22:00:00,29,22,0,1,0,22.0,1.0,-21.0
6259,33,2015/4/29 22:10:00,29,22,10,1,0,2.0,0.0,-2.0
6260,33,2015/4/29 22:20:00,29,22,20,1,0,25.0,0.0,-25.0
6261,33,2015/4/29 22:30:00,29,22,30,1,0,10.0,0.0,-10.0
6262,33,2015/4/29 22:40:00,29,22,40,1,0,2.0,0.0,-2.0
6263,33,2015/4/29 22:50:00,29,22,50,1,0,15.0,0.0,-15.0
6264,34,2015/4/29 5:00:00,29,5,0,1,0,0.0,0.0,0.0
6265,34,2015/4/29 5:10:00,29,5,10,1,0,0.0,0.0,0.0
6266,34,2015/4/29 5:20:00,29,5,20,1,0,1.0,13.0,12.0
6267,34,2015/4/29 5:30:00,29,5,30,1,0,1.0,30.0,29.0
6268,34,2015/4/29 5:40:00,29,5,40,1,0,0.0,18.0,18.0
6269,34,2015/4/29 5:50:00,29,5,50,1,0,0.0,16.0,16.0
6270,34,2015/4/29 6:00:00,29,6,0,1,0,0.0,31.0,31.0
6271,34,2015/4/29 6:10:00,29,6,10,1,0,0.0,39.0,39.0
6272,34,2015/4/29 6:20:00,29,6,20,1,0,0.0,54.0,54.0
6273,34,2015/4/29 6:30:00,29,6,30,1,0,1.0,88.0,87.0
6274,34,2015/4/29 6:40:00,29,6,40,1,0,3.0,112.0,109.0
6275,34,2015/4/29 6:50:00,29,6,50,1,0,0.0,148.0,148.0
6276,34,2015/4/29 7:00:00,29,7,0,1,0,34.0,143.0,109.0
6277,34,2015/4/29 7:10:00,29,7,10,1,0,19.0,286.0,267.0
6278,34,2015/4/29 7:20:00,29,7,20,1,0,27.0,260.0,233.0
6279,34,2015/4/29 7:30:00,29,7,30,1,0,43.0,155.0,112.0
6280,34,2015/4/29 7:40:00,29,7,40,1,0,57.0,162.0,105.0
6281,34,2015/4/29 7:50:00,29,7,50,1,0,42.0,150.0,108.0
6282,34,2015/4/29 8:00:00,29,8,0,1,0,53.0,197.0,144.0
6283,34,2015/4/29 8:10:00,29,8,10,1,0,47.0,119.0,72.0
6284,34,2015/4/29 8:20:00,29,8,20,1,0,82.0,101.0,19.0
6285,34,2015/4/29 8:30:00,29,8,30,1,0,45.0,104.0,59.0
6286,34,2015/4/29 8:40:00,29,8,40,1,0,32.0,61.0,29.0
6287,34,2015/4/29 8:50:00,29,8,50,1,0,83.0,54.0,-29.0
6288,34,2015/4/29 9:00:00,29,9,0,1,0,38.0,52.0,14.0
6289,34,2015/4/29 9:10:00,29,9,10,1,0,40.0,53.0,13.0
6290,34,2015/4/29 9:20:00,29,9,20,1,0,79.0,47.0,-32.0
6291,34,2015/4/29 9:30:00,29,9,30,1,0,73.0,42.0,-31.0
6292,34,2015/4/29 9:40:00,29,9,40,1,0,58.0,32.0,-26.0
6293,34,2015/4/29 9:50:00,29,9,50,1,0,34.0,24.0,-10.0
6294,34,2015/4/29 10:00:00,29,10,0,1,0,37.0,34.0,-3.0
6295,34,2015/4/29 10:10:00,29,10,10,1,0,82.0,19.0,-63.0
6296,34,2015/4/29 10:20:00,29,10,20,1,0,43.0,33.0,-10.0
6297,34,2015/4/29 10:30:00,29,10,30,1,0,41.0,24.0,-17.0
6298,34,2015/4/29 10:40:00,29,10,40,1,0,40.0,35.0,-5.0
6299,34,2015/4/29 10:50:00,29,10,50,1,0,4.0,34.0,30.0
6300,34,2015/4/29 11:00:00,29,11,0,1,0,54.0,30.0,-24.0
6301,34,2015/4/29 11:10:00,29,11,10,1,0,34.0,20.0,-14.0
6302,34,2015/4/29 11:20:00,29,11,20,1,0,51.0,42.0,-9.0
6303,34,2015/4/29 11:30:00,29,11,30,1,0,48.0,20.0,-28.0
6304,34,2015/4/29 11:40:00,29,11,40,1,0,28.0,29.0,1.0
6305,34,2015/4/29 11:50:00,29,11,50,1,0,13.0,24.0,11.0
6306,34,2015/4/29 12:00:00,29,12,0,1,0,27.0,31.0,4.0
6307,34,2015/4/29 12:10:00,29,12,10,1,0,26.0,25.0,-1.0
6308,34,2015/4/29 12:20:00,29,12,20,1,0,43.0,40.0,-3.0
6309,34,2015/4/29 12:30:00,29,12,30,1,0,36.0,32.0,-4.0
6310,34,2015/4/29 12:40:00,29,12,40,1,0,2.0,26.0,24.0
6311,34,2015/4/29 12:50:00,29,12,50,1,0,34.0,30.0,-4.0
6312,34,2015/4/29 13:00:00,29,13,0,1,0,29.0,33.0,4.0
6313,34,2015/4/29 13:10:00,29,13,10,1,0,35.0,47.0,12.0
6314,34,2015/4/29 13:20:00,29,13,20,1,0,34.0,25.0,-9.0
6315,34,2015/4/29 13:30:00,29,13,30,1,0,33.0,35.0,2.0
6316,34,2015/4/29 13:40:00,29,13,40,1,0,2.0,38.0,36.0
6317,34,2015/4/29 13:50:00,29,13,50,1,0,27.0,35.0,8.0
6318,34,2015/4/29 14:00:00,29,14,0,1,0,34.0,32.0,-2.0
6319,34,2015/4/29 14:10:00,29,14,10,1,0,33.0,35.0,2.0
6320,34,2015/4/29 14:20:00,29,14,20,1,0,33.0,27.0,-6.0
6321,34,2015/4/29 14:30:00,29,14,30,1,0,37.0,38.0,1.0
6322,34,2015/4/29 14:40:00,29,14,40,1,0,0.0,56.0,56.0
6323,34,2015/4/29 14:50:00,29,14,50,1,0,30.0,47.0,17.0
6324,34,2015/4/29 15:00:00,29,15,0,1,0,47.0,25.0,-22.0
6325,34,2015/4/29 15:10:00,29,15,10,1,0,37.0,43.0,6.0
6326,34,2015/4/29 15:20:00,29,15,20,1,0,58.0,34.0,-24.0
6327,34,2015/4/29 15:30:00,29,15,30,1,0,26.0,28.0,2.0
6328,34,2015/4/29 15:40:00,29,15,40,1,0,1.0,83.0,82.0
6329,34,2015/4/29 15:50:00,29,15,50,1,0,27.0,48.0,21.0
6330,34,2015/4/29 16:00:00,29,16,0,1,0,41.0,23.0,-18.0
6331,34,2015/4/29 16:10:00,29,16,10,1,0,51.0,34.0,-17.0
6332,34,2015/4/29 16:20:00,29,16,20,1,0,42.0,54.0,12.0
6333,34,2015/4/29 16:30:00,29,16,30,1,0,49.0,53.0,4.0
6334,34,2015/4/29 16:40:00,29,16,40,1,0,1.0,42.0,41.0
6335,34,2015/4/29 16:50:00,29,16,50,1,0,65.0,36.0,-29.0
6336,34,2015/4/29 17:00:00,29,17,0,1,0,51.0,40.0,-11.0
6337,34,2015/4/29 17:10:00,29,17,10,1,0,66.0,18.0,-48.0
6338,34,2015/4/29 17:20:00,29,17,20,1,0,56.0,55.0,-1.0
6339,34,2015/4/29 17:30:00,29,17,30,1,0,60.0,62.0,2.0
6340,34,2015/4/29 17:40:00,29,17,40,1,0,15.0,53.0,38.0
6341,34,2015/4/29 17:50:00,29,17,50,1,0,169.0,22.0,-147.0
6342,34,2015/4/29 18:00:00,29,18,0,1,0,64.0,35.0,-29.0
6343,34,2015/4/29 18:10:00,29,18,10,1,0,74.0,38.0,-36.0
6344,34,2015/4/29 18:20:00,29,18,20,1,0,75.0,53.0,-22.0
6345,34,2015/4/29 18:30:00,29,18,30,1,0,148.0,31.0,-117.0
6346,34,2015/4/29 18:40:00,29,18,40,1,0,87.0,30.0,-57.0
6347,34,2015/4/29 18:50:00,29,18,50,1,0,90.0,15.0,-75.0
6348,34,2015/4/29 19:00:00,29,19,0,1,0,99.0,21.0,-78.0
6349,34,2015/4/29 19:10:00,29,19,10,1,0,164.0,28.0,-136.0
6350,34,2015/4/29 19:20:00,29,19,20,1,0,104.0,16.0,-88.0
6351,34,2015/4/29 19:30:00,29,19,30,1,0,84.0,24.0,-60.0
6352,34,2015/4/29 19:40:00,29,19,40,1,0,99.0,24.0,-75.0
6353,34,2015/4/29 19:50:00,29,19,50,1,0,132.0,19.0,-113.0
6354,34,2015/4/29 20:00:00,29,20,0,1,0,72.0,20.0,-52.0
6355,34,2015/4/29 20:10:00,29,20,10,1,0,42.0,9.0,-33.0
6356,34,2015/4/29 20:20:00,29,20,20,1,0,40.0,9.0,-31.0
6357,34,2015/4/29 20:30:00,29,20,30,1,0,48.0,17.0,-31.0
6358,34,2015/4/29 20:40:00,29,20,40,1,0,41.0,16.0,-25.0
6359,34,2015/4/29 20:50:00,29,20,50,1,0,61.0,9.0,-52.0
6360,34,2015/4/29 21:00:00,29,21,0,1,0,63.0,15.0,-48.0
6361,34,2015/4/29 21:10:00,29,21,10,1,0,60.0,16.0,-44.0
6362,34,2015/4/29 21:20:00,29,21,20,1,0,11.0,12.0,1.0
6363,34,2015/4/29 21:30:00,29,21,30,1,0,44.0,1.0,-43.0
6364,34,2015/4/29 21:40:00,29,21,40,1,0,51.0,0.0,-51.0
6365,34,2015/4/29 21:50:00,29,21,50,1,0,39.0,0.0,-39.0
6366,34,2015/4/29 22:00:00,29,22,0,1,0,0.0,0.0,0.0
6367,34,2015/4/29 22:10:00,29,22,10,1,0,32.0,0.0,-32.0
6368,34,2015/4/29 22:20:00,29,22,20,1,0,43.0,0.0,-43.0
6369,34,2015/4/29 22:30:00,29,22,30,1,0,23.0,0.0,-23.0
6370,34,2015/4/29 22:40:00,29,22,40,1,0,1.0,0.0,-1.0
6371,34,2015/4/29 22:50:00,29,22,50,1,0,24.0,0.0,-24.0
6372,65,2015/4/29 5:00:00,29,5,0,1,0,0.0,0.0,0.0
6373,65,2015/4/29 5:10:00,29,5,10,1,0,0.0,0.0,0.0
6374,65,2015/4/29 5:20:00,29,5,20,1,0,0.0,0.0,0.0
6375,65,2015/4/29 5:30:00,29,5,30,1,0,0.0,0.0,0.0
6376,65,2015/4/29 5:40:00,29,5,40,1,0,0.0,14.0,14.0
6377,65,2015/4/29 5:50:00,29,5,50,1,0,0.0,41.0,41.0
6378,65,2015/4/29 6:00:00,29,6,0,1,0,0.0,27.0,27.0
6379,65,2015/4/29 6:10:00,29,6,10,1,0,1.0,29.0,28.0
6380,65,2015/4/29 6:20:00,29,6,20,1,0,1.0,56.0,55.0
6381,65,2015/4/29 6:30:00,29,6,30,1,0,23.0,64.0,41.0
6382,65,2015/4/29 6:40:00,29,6,40,1,0,21.0,77.0,56.0
6383,65,2015/4/29 6:50:00,29,6,50,1,0,24.0,115.0,91.0
6384,65,2015/4/29 7:00:00,29,7,0,1,0,49.0,107.0,58.0
6385,65,2015/4/29 7:10:00,29,7,10,1,0,99.0,181.0,82.0
6386,65,2015/4/29 7:20:00,29,7,20,1,0,102.0,197.0,95.0
6387,65,2015/4/29 7:30:00,29,7,30,1,0,197.0,243.0,46.0
6388,65,2015/4/29 7:40:00,29,7,40,1,0,218.0,257.0,39.0
6389,65,2015/4/29 7:50:00,29,7,50,1,0,380.0,265.0,-115.0
6390,65,2015/4/29 8:00:00,29,8,0,1,0,260.0,199.0,-61.0
6391,65,2015/4/29 8:10:00,29,8,10,1,0,352.0,190.0,-162.0
6392,65,2015/4/29 8:20:00,29,8,20,1,0,336.0,158.0,-178.0
6393,65,2015/4/29 8:30:00,29,8,30,1,0,748.0,108.0,-640.0
